Year,Michigan_PerCapita_Personal Income,US_PerCapita_Personal Income,Michigan_PerPersonalIncomePerCapitaRank,Michigan_PerCapita_Personal Income PCT Change,US_PerCapita_Personal Income Pct Change,Michigan_PerCapita_Personal Income PCT Change Rank,Highlights
1990,18949.00,19591.00,20,4,5,39,
1991,19165.00,19985.00,20,1.1,2,45,
1992,20167.00,21060.00,20,5.2,5.4,29,
1993,21106.00,21698.00,20,4.7,3,7,
1994,22559.00,22538.00,18,6.9,3.9,3,
1995,23664.00,23568.00,19,4.9,4.6,16,
1996,24696.00,24728.00,18,4.4,4.9,36,
1997,25874.00,25950.00,18,4.8,4.9,24,
1998,27348.00,27510.00,17,5.7,6,28,
1999,28640.00,28627.00,16,4.7,4.1,13,
2000,30391.00,30602.00,16,6.1,6.9,28,
2001,30786.00,31540.00,20,1.3,3.1,48,
2002,30729.00,31815.00,23,-0.2,0.9,44,
2003,31306.00,32692.00,24,1.9,2.8,40,
2004,32167.00,34316.00,25,2.8,5,45,
2005,32813.00,35904.00,26,2,4.6,45,
2006,33638.00,38144.00,36,2.5,6.2,50,
2007,34691.00,39821.00,38,3.1,4.4,44,
2008,35644.00,41082.00,37,2.7,3.2,36,
2009,33966.00,39376.00,40,-4.7,-4.2,36,
2015,43072.00,48429.00,32,5.5,4.2,6,
2012,38702.00,44283.00,38,3.5,4.3,33,
2010,35206.00,40278.00,38,3.6,2.3,7,
2016,44231.00,49204.00,30,2.7,1.6,10,
2011,37400.00,42463.00,37,6.2,5.4,15,
2014,40835.00,46486.00,35,4.1,4.5,25,
2013,39213.00,44489.00,35,1.3,0.5,10,
2017,45255.00,50392.00,30,2.3,2.4,25,Michigan per capita personal income grew slower than the national average at 2.3% compared to 2.4% in 2017.  Michigan per capita personal income is well below the national average (90% of the national average) and has not been above the national average since 1999.
